NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
LIMONAL,125040201002.0,574.3157580430758,18484461,2256.2052633,82.6674933,171.4358299,97.3225165,56.679307099999996,166.2105955,17.12487386,2.810051208,7354284,875.625273,235.34424860000001,39.78630162288549,2.981787217253331,124.54767541362469,38809.64587943925,10430.976845421317
LAS PALOMAS ABAJO,125040201003.0,369.30094557867255,8796373,1450.8024993,60.3856392,115.6579394,62.005839800000004,34.9269015,96.3246198,9.896728940000001,1.563744452,3227574,515.622853,136.52755770000002,36.69210539583602,2.679854752197403,107.784791710415,35540.5269324242,9410.48542209387
LOS ARITAS,125040201004.0,926.2957018170978,16672671,3638.96203185,152.6329623,290.3391486,154.7551734,87.0650136,241.5034339,24.71718994,3.696863817,6116399,1290.7844049999999,342.276533,36.68517604071391,2.668390870378944,101.5911621128007,35471.22486309049,9405.88360098913
LAS PALOMAS ARRIBA,125040201005.0,520.4416355555261,17631607,2044.5602283000003,68.2104369,156.2225716,90.3787257,52.5640584,153.0658309,16.47661996,4.238226457,7143217,807.819081,216.7526073,40.51370360036756,3.165891972192548,207.29281526345528,39510.65220865032,10601.429309823965
LOS MIRANDAS,125040201006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE CHàN,125040201007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS PORTES,125040201008.0,103.43085746333385,4157139,406.32916950000003,16.2597639,31.7091284,17.2256199,9.8174907,28.418848,2.85655988,0.313410516,1582041,150.211862,40.2516182,38.05599568080808,2.761806244343134,77.13217251561358,36968.023286351825,9906.160133551524
TRIPLE PLAY,125040201009.0,669.2580937146463,7074909,2629.1871891,92.067989,198.878598,114.2489303,66.6891227,197.373436,20.5594424,3.8600959,2858155,1037.3722480000001,279.433507,40.39846557246849,3.071975160716696,146.8170815681387,39456.00573061913,10628.132837344807
LOS COLELOS,125040201010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CRUCES,125040201011.0,38.73344049995121,4712755,152.1647127,4.97962209,11.5766282,6.77269116,3.95586125,11.4486368,1.24637189,0.349712115,1919415,60.5167177,16.2129004,40.72808545885424,3.217818695970398,229.8247134928544,39770.53327686532,10654.835876412757
PUEBLO NUEVO,125050101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125050101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA DUARTE ARRIBA,125050101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA DUARTE ABAJO,125050101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAÑADA DEL CAIMITO,125050101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MANSIÓN,125050101007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJO DE AGUA,125050101008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ESPERANZA,125050101009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAÍSO,125050101010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBANIZACIÓN OFELIA,125050101011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAÍSO DE LAS MATAS,125050101005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RUBIO,125050201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CUESTA,125050301001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUARALBANA O GUANALBANA,125050301002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CRUCE,125050301003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPÓLITO PERALTA,125050301004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HICO MARTÍNEZ,125060101001.0,1090.3140390571443,24526913,4283.309728350001,85.709819,269.6824461,188.214777,120.7978514,425.909085,47.5905795,15.86948638,12356245,2147.7441710000003,601.517703,50.378314357215714,4.364850657261484,370.49588720993984,50142.16358870096,14043.29224708469
CENTRO DEL PUEBLO,125060101002.0,2625.4216207715576,57802934,10313.99538705,202.7516235,647.3663905,454.7057145,292.066454,1028.531539,115.3325796,39.271761919999996,29189574,5187.981279,1452.621252,50.498428769667626,4.392916501011602,380.76187206083745,50300.403328800225,14083.981982616317
VALENTÍN,125060101003.0,344.1871933871056,7708248,1352.1428698500001,30.7419465,86.4155835,58.114094,36.8620423,132.0535036,14.2176192,3.66308136,3809044,663.58647,186.483206,49.41516541751184,4.130781003234341,270.90934262045573,49076.65342151417,13791.679130821987
MANOLO DÁJER,125060101004.0,691.554083056505,14206536,2716.7772087000003,60.865097899999995,173.0266868,117.1141639,74.6708126,265.877347,29.0648275,8.40137677,7037310,1337.846818,375.47904,49.53572098482502,4.202827835465935,309.2405495414225,49243.891391453864,13820.751985020874
LOS RECIO,125060101005.0,452.01925739042713,6561306,1775.7622237500004,37.8117536,113.75527000000001,77.8528472,49.5524112,173.047,19.1879487,6.10156782,3251811,874.483889,244.429765,49.560420955224494,4.244940538767047,343.60274919661794,49245.55085721396,13764.780088846617
HAINA,125060101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VISTA ALEGRE,125060101007.0,1287.0653831023496,19624051,5056.2493730999995,123.6607875,320.5596235,211.25338010000002,134.2216753,497.36994899999996,51.7057989,9.48680911,9691676,2481.215044,702.146186,49.386724701212906,4.017340500244677,187.6254197522622,49072.24428447762,13886.700085156448
BOCA DE LICEY,125060101008.0,29.959021505990115,1140640,117.69431895000001,3.0481285,7.5982012,4.9012085,3.0922259,11.319258999999999,1.16324826,0.1843844,553341,56.61566,15.9819658,48.51140997936298,3.882797907025822,156.66380641391186,48103.98709563202,13579.216008539552
MONCADA,125060101009.0,231.30562210713063,3604675,908.6864755500002,22.8643435,57.940928,37.7450111,23.99036,88.764938,9.2216161,1.67848415,1770296,442.96069800000004,125.31255999999999,49.11112290344735,3.986766951876747,184.7154321279036,48747.36335564909,13790.516682242038
DON MANUEL,125060101010.0,377.68864254406475,9546296,1483.75365165,33.2812426,94.4263196,63.6831353,40.5812567,145.7166733,15.57115899,3.76740719,4733980,731.873286,205.768865,49.58969946879674,4.122750126960283,253.91055892671108,49325.795099889016,13868.128632483964
CARLOS DÍAZ,125060101011.0,160.20751818374086,5404912,629.3768553,14.8163819,40.138483,26.6961491,16.9750917,61.581418899999996,6.55832007,1.540204562,2668294,308.610077,86.9525803,49.367958859950036,4.093640638311561,244.71897068185692,49034.227172668645,13815.66220107554
LA CACATA,125060101012.0,199.69863096012344,4174995,784.5180912000001,16.9087688,50.4131935,34.3989212,21.8910284,76.086701,8.4938078,2.81624176,2061288,384.90666500000003,107.478027,49.37223752761904,4.253312984251792,358.97728702371575,49062.815672133984,13699.878716066502
LOS POLANCO,125060101013.0,164.02812037637506,8092663,644.38612965,15.85666073,41.069036499999996,26.9604614,17.0744496,63.067523800000004,6.54593299,1.17848064,3980248,314.838539,89.0375922,49.18341502217205,3.990738280107006,182.88423443255905,48858.67719887226,13817.428418014055
LA ERMITA DE TAMBORIL,125060101014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PIEDRA,125060201002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RIELES,125060201003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARENOSO,125060201004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HOYA,125060201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEMENTERIO,125070101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPAILLAT,125070101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125070101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRENQUILLO,125070101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVA ESPERANZA,125070101005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LOMITA,125070101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIDAL GUILL?N,125070101007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMAR ARRIBA,125070201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL POZO,125070201002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINDO,125070201003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL LIMàN,125070301001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CUESTA,125070301002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA SABANA,125070301003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PU¥AL,125080101001.0,2017.514590091403,57936324,7925.8264695,409.6531724,667.0132164,326.0892288,175.3681332,439.3908911,45.45820637,7.86625975,18497843,2415.086917,623.8417421,31.92788529990654,2.253178568980784,99.24844784667917,30471.105143339777,7870.999251632052
GUAYABAL,125080201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANABACOA ABAJO,125080301001.0,1593.7568130409152,65196538,6257.1612469500005,294.5021388,527.7625687999999,266.4542622,144.20823605,360.82957873,39.423505622,10.375207588,21297044,1983.566206,511.0608145,32.66591315239133,2.473621150944558,165.81333257245538,31700.736607465125,8167.614583196369
JUNCALITO ABAJO,125030201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS PLACETAS,125050401001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DUARTE ""A""",125020101014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPAILLAT,125010101006.0,1641.0,205978103,4658.85,270.0798877,577.552597,303.2590909,159.51556578999998,330.5928547,48.735728176,13.87695309198,64197944,1379.0659067,326.31042763,31.167363319685272,2.969879840097501,297.86219972697126,29600.99395129699,7004.098170793221
PARQUE METROPOLITANO DE SANTIAGO,125010101060.0,3.0,80559845,3701.7,1.0001883,0.9280861,0.38916924,0.19970051,0.4828556,0.04828556,1.685896,14386371,960.5834,237.1423,17.857992167952094,1.609518666666667,45.543831212686065,25949.790636734477,6406.307912580707
ARROYO HONDO ABAJO,125010101037.0,2304.0,359028748,14105.200596218316,695.6707272,882.0502616,334.19528047,149.51093737,242.57269294,28.804452044,14.9762459462,65471411,2309.9276719,499.00616006,18.235701682558204,1.250193231076389,106.17534890085304,16376.42553285846,3537.745930347041
SAN JOSÉ,125030101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LEONES,125060103001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LICEY AL MEDIO,125060105002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTEZUELA ARRIBA,125060106004.0,1527.5314551684974,33141546,6000.92276895,160.1063385,403.22836390000003,256.8738539,159.2573911,548.0655352,58.6116178,10.960216024,14988686,2778.725094,772.2324402,45.22627225723891,3.837015440937989,182.64217764491812,46304.96343625168,12868.561551828134
MAIZAL,125060102004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CACAOS,125060104006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS SANTANA,125060105004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 1,125060105001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS MARCANO,125060105003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ABAJO,125060106002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTEZUELA,125060106001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS RIELES,125060103007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL LICEY (GUAZUMAL ABAJO),125060103009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANTURRIA ABAJO,125060103005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CHINA,125060103003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAÑO,125060103008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MOLINO,125060102002.0,99.53593037611348,1597526,391.02790905,8.3203254,24.7156287,16.997442,10.8728784,38.629649,4.2355623,1.25032514,797266,194.471144,54.554085,49.90625967862066,4.255309900651158,319.7534270731871,49733.315576493376,13951.455570662163
OJO DE AGUA,125060102003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE MAIZAL,125060102007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIÑO DE ANTORCHA,125060102006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL ABAJO,125060102008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAÑO,125060102001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCA DE LICEY,125060104001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS LICEYES,125060104002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA SABANA,125060104004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARROYO LAS BELLACAS,125060104003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIGUEL SÁNCHEZ,125060104005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS GUINEOS,125060104007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL COCO,125060103004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GURABO,125060103002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAINA,125060102005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DON PEDRO ARRIBA LICEY,125060106003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAZUMAL ARRIBA,125060103006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ARRIBA LA NUEVA,125060205003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMA PICADA DE LOS AMACEYES,125060203004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMA PICADA DE CARLOS DÍAZ,125060204004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUATEMALA,125060204005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEBORUCO,125060204002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS FACTORES O CARLOS DÍAZ,125060204001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA LAS AROMAS,125060205002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIGUA,125060205005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA BOCA DEL SONADOR,125060203005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO DEL AGUACATE,125060205004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALMAR,125060202002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA LOMITA,125060203003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ALTO,125060203006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMACEYES ARRIBA,125060203001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUAN ANTONIO ALIX,125060202003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ABAJO,125060205006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA HOYA,125060204003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMACEYES ABAJO,125060203002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANCA ARRIBA,125060205001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL MOLINO,125060202001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUANÁBANO DEL LIMÓN,125020102003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA VILLA NUEVA,125020105001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUELTA LARGA,125020108001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTANCIA DEL YAQUE,125020103001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANAL CAÑEO,125020107002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ATRAVESADA,125020102006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TÚNEL,125020102012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANCHO DE JOBO,125020102011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CEDROS,125020102013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGUA HEDIONDA,125020102005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABRERA O LA LOMETA,125020104004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CABIRMAL,125020104003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS HIGOS,125020105004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAÑADA HIGÜERO,125020105003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABRA,125020105002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGUA HEDIONDA,125020105008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABRA ARRIBA,125020105006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESTACIÓN,125020102014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILÓMETRO 7,125020107003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCE DE BARRERO,125020107005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUN PUN,125020107007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEDRO GARCÍA,125020107001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTONCITO,125020107006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS RAÍCES,125020102007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CATEY,125020102002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TABACALERA,125020107004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARRANCÓN,125020106001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
