taxonomy,conversion,weight
COM/Y:1986 - 1998/H:10/E:5,CR_LFM-DUL_H10,0.45
COM/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUL_H10,0.009
COM/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUM_H10,0.001
COM/Y:1986 - 1998/H:10/E:5,S_LFBR-DUL_H10,0.009
COM/Y:1986 - 1998/H:10/E:5,S_LFBR-DUM_H10,0.001
COM/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUL_H11,0.675
COM/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUM_H11,0.075
COM/Y:1986 - 1998/H:11/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUL_H11,0.09
COM/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUM_H11,0.01
COM/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUL_H11,0.675
COM/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUM_H11,0.075
COM/Y:1986 - 1998/H:11/E:4,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUL_H11,0.09
COM/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUM_H11,0.01
COM/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUL_H11,0.675
COM/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUM_H11,0.075
COM/Y:1986 - 1998/H:11/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUL_H11,0.09
COM/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUM_H11,0.01
COM/Y:1986 - 1998/H:12/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:12/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:12/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:12/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:12/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:12/E:4,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:12/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:12/E:6,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:13/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:13/E:4,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:13/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:14/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:14/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:14/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:14/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:14/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:14/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:15/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:15/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:16/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:16/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:16/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:16/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:16/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:17/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:18/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:18/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:18/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:18/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:18/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:18/E:4,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:18/E:4,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:18/E:4,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:18/E:4,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:18/E:4,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:18/E:5,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:19/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:19/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:19/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:19/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:19/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:19/E:4,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:19/E:4,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:19/E:4,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:19/E:4,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:19/E:4,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:1,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:1,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:1,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:1,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:1,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:1,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:1,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:2,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:2,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:2,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:2,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:2,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:2,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:2,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:2,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:2,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:3,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:3,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:3,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:3,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:3,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:3,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:3,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:3,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:3,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:4,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:4,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:4,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:4,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:4,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:4,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:4,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:4,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:4,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:5,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:5,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:5,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:5,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:5,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:5,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:5,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:5,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:5,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:6,CR_LFINF-DUL_H2,0.13
COM/Y:1986 - 1998/H:2/E:6,CR_LFM-DUL_H2,0.035
COM/Y:1986 - 1998/H:2/E:6,MCF_LWAL-DUL_H2,0.584
COM/Y:1986 - 1998/H:2/E:6,MR_LWAL-DUL_H2,0.001
COM/Y:1986 - 1998/H:2/E:6,MUR_LWAL-DNO_H2,0.24
COM/Y:1986 - 1998/H:2/E:6,S_LFBR-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:6,S_LFBR-DUM_H2,0.0005
COM/Y:1986 - 1998/H:2/E:6,S_LFM-DUL_H2,0.0045
COM/Y:1986 - 1998/H:2/E:6,S_LFM-DUM_H2,0.0005
COM/Y:1986 - 1998/H:21/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:21/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:21/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:21/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:21/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:3/E:1,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:1,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:1,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:1,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:1,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:1,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:1,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:1,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:1,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:3/E:2,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:2,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:2,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:2,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:2,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:2,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:2,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:2,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:2,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:3/E:3,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:3,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:3,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:3,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:3,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:3,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:3,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:3,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:3,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:3/E:4,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:4,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:4,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:4,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:4,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:4,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:4,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:4,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:4,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:3/E:5,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:5,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:5,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:5,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:5,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:5,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:5,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:5,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:5,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:3/E:6,CR_LFINF-DUL_H3,0.15
COM/Y:1986 - 1998/H:3/E:6,CR_LFM-DUL_H3,0.04
COM/Y:1986 - 1998/H:3/E:6,MCF_LWAL-DUL_H3,0.696
COM/Y:1986 - 1998/H:3/E:6,MR_LWAL-DUL_H3,0.01
COM/Y:1986 - 1998/H:3/E:6,MUR_LWAL-DNO_H3,0.1
COM/Y:1986 - 1998/H:3/E:6,S_LFBR-DUL_H3,0.00135
COM/Y:1986 - 1998/H:3/E:6,S_LFBR-DUM_H3,0.00015
COM/Y:1986 - 1998/H:3/E:6,S_LFM-DUL_H3,0.00225
COM/Y:1986 - 1998/H:3/E:6,S_LFM-DUM_H3,0.00025000000000011103
COM/Y:1986 - 1998/H:30/E:3,CR_LDUAL-DUL_H12,0.675
COM/Y:1986 - 1998/H:30/E:3,CR_LDUAL-DUM_H12,0.075
COM/Y:1986 - 1998/H:30/E:3,CR_LFINF-DUL_H10,0.15
COM/Y:1986 - 1998/H:30/E:3,CR_LWAL-DUL_H12,0.09
COM/Y:1986 - 1998/H:30/E:3,CR_LWAL-DUM_H12,0.01
COM/Y:1986 - 1998/H:4/E:1,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:1,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:1,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:1,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:1,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:1,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:1,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:1,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:1,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:4/E:2,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:2,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:2,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:2,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:2,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:2,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:2,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:2,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:2,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:4/E:3,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:3,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:3,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:3,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:3,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:3,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:3,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:3,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:3,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:4/E:4,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:4,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:4,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:4,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:4,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:4,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:4,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:4,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:4,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:4/E:5,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:5,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:5,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:5,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:5,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:5,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:5,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:5,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:5,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:4/E:6,CR_LFINF-DUL_H4,0.31
COM/Y:1986 - 1998/H:4/E:6,CR_LFM-DUL_H4,0.123
COM/Y:1986 - 1998/H:4/E:6,MCF_LWAL-DUL_H4,0.46
COM/Y:1986 - 1998/H:4/E:6,MR_LWAL-DUL_H4,0.05
COM/Y:1986 - 1998/H:4/E:6,MUR_LWAL-DNO_H4,0.05
COM/Y:1986 - 1998/H:4/E:6,S_LFBR-DUL_H4,0.0036
COM/Y:1986 - 1998/H:4/E:6,S_LFBR-DUM_H4,0.0004
COM/Y:1986 - 1998/H:4/E:6,S_LFM-DUL_H4,0.0027
COM/Y:1986 - 1998/H:4/E:6,S_LFM-DUM_H4,0.0003
COM/Y:1986 - 1998/H:5/E:1,CR_LFINF-DUL_H5,0.62
COM/Y:1986 - 1998/H:5/E:1,CR_LFM-DUL_H5,0.3
COM/Y:1986 - 1998/H:5/E:1,CR_LWAL-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:1,CR_LWAL-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:1,MR_LWAL-DUL_H5,0.05
COM/Y:1986 - 1998/H:5/E:1,MUR_LWAL-DNO_H5,0.01
COM/Y:1986 - 1998/H:5/E:1,S_LFBR-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:1,S_LFBR-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:2,CR_LFINF-DUL_H5,0.62
COM/Y:1986 - 1998/H:5/E:2,CR_LFM-DUL_H5,0.3
COM/Y:1986 - 1998/H:5/E:2,CR_LWAL-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:2,CR_LWAL-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:2,MR_LWAL-DUL_H5,0.05
COM/Y:1986 - 1998/H:5/E:2,MUR_LWAL-DNO_H5,0.01
COM/Y:1986 - 1998/H:5/E:2,S_LFBR-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:2,S_LFBR-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:3,CR_LFINF-DUL_H5,0.62
COM/Y:1986 - 1998/H:5/E:3,CR_LFM-DUL_H5,0.3
COM/Y:1986 - 1998/H:5/E:3,CR_LWAL-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:3,CR_LWAL-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:3,MR_LWAL-DUL_H5,0.05
COM/Y:1986 - 1998/H:5/E:3,MUR_LWAL-DNO_H5,0.01
COM/Y:1986 - 1998/H:5/E:3,S_LFBR-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:3,S_LFBR-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:4,CR_LFINF-DUL_H5,0.62
COM/Y:1986 - 1998/H:5/E:4,CR_LFM-DUL_H5,0.3
COM/Y:1986 - 1998/H:5/E:4,CR_LWAL-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:4,CR_LWAL-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:4,MR_LWAL-DUL_H5,0.05
COM/Y:1986 - 1998/H:5/E:4,MUR_LWAL-DNO_H5,0.01
COM/Y:1986 - 1998/H:5/E:4,S_LFBR-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:4,S_LFBR-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:5,CR_LFINF-DUL_H5,0.62
COM/Y:1986 - 1998/H:5/E:5,CR_LFM-DUL_H5,0.3
COM/Y:1986 - 1998/H:5/E:5,CR_LWAL-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:5,CR_LWAL-DUM_H5,0.001
COM/Y:1986 - 1998/H:5/E:5,MR_LWAL-DUL_H5,0.05
COM/Y:1986 - 1998/H:5/E:5,MUR_LWAL-DNO_H5,0.01
COM/Y:1986 - 1998/H:5/E:5,S_LFBR-DUL_H5,0.009
COM/Y:1986 - 1998/H:5/E:5,S_LFBR-DUM_H5,0.001
COM/Y:1986 - 1998/H:6/E:2,CR_LDUAL-DUL_H6,0.18
COM/Y:1986 - 1998/H:6/E:2,CR_LDUAL-DUM_H6,0.02
COM/Y:1986 - 1998/H:6/E:2,CR_LFINF-DUL_H6,0.33
COM/Y:1986 - 1998/H:6/E:2,CR_LFM-DUL_H6,0.45
COM/Y:1986 - 1998/H:6/E:2,CR_LWAL-DUL_H6,0.009
COM/Y:1986 - 1998/H:6/E:2,CR_LWAL-DUM_H6,0.001
COM/Y:1986 - 1998/H:6/E:2,S_LFBR-DUL_H6,0.009
COM/Y:1986 - 1998/H:6/E:2,S_LFBR-DUM_H6,0.001
COM/Y:1986 - 1998/H:6/E:3,CR_LDUAL-DUL_H6,0.18
COM/Y:1986 - 1998/H:6/E:3,CR_LDUAL-DUM_H6,0.02
COM/Y:1986 - 1998/H:6/E:3,CR_LFINF-DUL_H6,0.33
COM/Y:1986 - 1998/H:6/E:3,CR_LFM-DUL_H6,0.45
COM/Y:1986 - 1998/H:6/E:3,CR_LWAL-DUL_H6,0.009
COM/Y:1986 - 1998/H:6/E:3,CR_LWAL-DUM_H6,0.001
COM/Y:1986 - 1998/H:6/E:3,S_LFBR-DUL_H6,0.009
COM/Y:1986 - 1998/H:6/E:3,S_LFBR-DUM_H6,0.001
COM/Y:1986 - 1998/H:6/E:4,CR_LDUAL-DUL_H6,0.18
COM/Y:1986 - 1998/H:6/E:4,CR_LDUAL-DUM_H6,0.02
